t,Sensor V [V],Control T [K],Control V [V],Heater Range [a.u.],Heater % [a.u.],Setpoint T [K]
1562492293.0406888,+1.0759,+048.53,+1.0731,0,000,+324.9
1562492315.0664327,+1.0760,+048.46,+1.0732,0,000,+324.9
1562492337.0921607,+1.0761,+048.40,+1.0733,0,000,+324.9
1562492359.1178946,+1.0762,+048.34,+1.0734,0,000,+324.9
1562492381.1436064,+1.0763,+048.28,+1.0735,0,000,+324.9
1562492403.169426,+1.0764,+048.21,+1.0736,0,000,+324.9
1562492425.1950881,+1.0765,+048.15,+1.0737,0,000,+324.9
1562492447.2207897,+1.0766,+048.09,+1.0738,0,000,+324.9
1562492469.2464826,+1.0767,+048.02,+1.0740,0,000,+324.9
1562492491.2721224,+1.0768,+047.97,+1.0741,0,000,+324.9
1562492513.297823,+1.0769,+047.90,+1.0742,0,000,+324.9
1562492535.323478,+1.0770,+047.84,+1.0743,0,000,+324.9
1562492557.3491495,+1.0771,+047.78,+1.0744,0,000,+324.9
1562492579.3748329,+1.0772,+047.73,+1.0745,0,000,+324.9
1562492601.4004576,+1.0773,+047.68,+1.0746,0,000,+324.9
1562492623.425748,+1.0774,+047.62,+1.0747,0,000,+324.9
1562492645.4514792,+1.0775,+047.55,+1.0748,0,000,+324.9
1562492667.4771051,+1.0776,+047.51,+1.0749,0,000,+324.9
1562492689.502844,+1.0777,+047.45,+1.0750,0,000,+324.9
1562492711.5283155,+1.0778,+047.39,+1.0751,0,000,+324.9
1562492733.553985,+1.0779,+047.33,+1.0752,0,000,+324.9
1562492755.5796542,+1.0779,+047.28,+1.0753,0,000,+324.9
1562492777.6052942,+1.0780,+047.21,+1.0754,0,000,+324.9
1562492799.628951,+1.0781,+047.16,+1.0755,0,000,+324.9
1562492821.6544538,+1.0782,+047.10,+1.0756,0,000,+324.9
1562492843.6798944,+1.0783,+047.04,+1.0757,0,000,+324.9
1562492865.7055132,+1.0784,+046.99,+1.0758,0,000,+324.9
1562492887.731158,+1.0785,+046.94,+1.0759,0,000,+324.9
1562492909.7564576,+1.0786,+046.89,+1.0760,0,000,+324.9
1562492931.7820508,+1.0787,+046.82,+1.0761,0,000,+324.9
1562492953.8075602,+1.0788,+046.77,+1.0762,0,000,+324.9
1562492975.8331666,+1.0789,+046.72,+1.0763,0,000,+324.9
1562492997.8568008,+1.0789,+046.66,+1.0764,0,000,+324.9
1562493019.8822737,+1.0790,+046.61,+1.0765,0,000,+324.9
1562493041.9078088,+1.0791,+046.54,+1.0766,0,000,+324.9
1562493063.9324315,+1.0792,+046.50,+1.0767,0,000,+324.9
1562493085.9576602,+1.0793,+046.44,+1.0768,0,000,+324.9
1562493107.9832795,+1.0794,+046.38,+1.0769,0,000,+324.9
1562493130.0087736,+1.0795,+046.33,+1.0770,0,000,+324.9
1562493152.0343142,+1.0796,+046.27,+1.0771,0,000,+324.9
1562493174.0599277,+1.0797,+046.22,+1.0772,0,000,+324.9
1562493196.085617,+1.0797,+046.16,+1.0773,0,000,+324.9
1562493218.1111524,+1.0798,+046.11,+1.0773,0,000,+324.9
1562493240.1366794,+1.0799,+046.05,+1.0774,0,000,+324.9
1562493262.1622825,+1.0800,+046.00,+1.0775,0,000,+324.9
1562493284.1878982,+1.0801,+045.95,+1.0776,0,000,+324.9
1562493306.2133474,+1.0802,+045.90,+1.0777,0,000,+324.9
1562493328.2388005,+1.0803,+045.84,+1.0778,0,000,+324.9
1562493350.264244,+1.0804,+045.79,+1.0779,0,000,+324.9
1562493372.289595,+1.0805,+045.73,+1.0780,0,000,+324.9
1562493394.3151917,+1.0805,+045.67,+1.0781,0,000,+324.9
1562493416.3407462,+1.0806,+045.62,+1.0782,0,000,+324.9
1562493438.3662102,+1.0807,+045.57,+1.0783,0,000,+324.9
1562493460.3918269,+1.0808,+045.52,+1.0784,0,000,+324.9
1562493482.4174209,+1.0809,+045.46,+1.0785,0,000,+324.9
1562493504.442787,+1.0810,+045.41,+1.0786,0,000,+324.9
1562493526.4682975,+1.0811,+045.35,+1.0787,0,000,+324.9
1562493548.4939017,+1.0811,+045.31,+1.0788,0,000,+324.9
1562493570.519324,+1.0812,+045.25,+1.0789,0,000,+324.9
1562493592.5449355,+1.0813,+045.21,+1.0789,0,000,+324.9
1562493614.570239,+1.0814,+045.15,+1.0790,0,000,+324.9
1562493636.5956664,+1.0815,+045.10,+1.0791,0,000,+324.9
1562493658.6211667,+1.0816,+045.06,+1.0792,0,000,+324.9
1562493680.6466758,+1.0816,+045.01,+1.0793,0,000,+324.9
1562493702.672292,+1.0817,+044.97,+1.0794,0,000,+324.9
1562493724.6978896,+1.0818,+044.91,+1.0795,0,000,+324.9
1562493746.7234063,+1.0819,+044.86,+1.0795,0,000,+324.9
1562493768.749082,+1.0819,+044.82,+1.0796,0,000,+324.9
1562493790.7743309,+1.0820,+044.77,+1.0797,0,000,+324.9
1562493812.7998543,+1.0821,+044.73,+1.0798,0,000,+324.9
1562493834.8254778,+1.0822,+044.68,+1.0799,0,000,+324.9
1562493856.8508947,+1.0822,+044.64,+1.0799,0,000,+324.9
1562493878.8764114,+1.0823,+044.59,+1.0800,0,000,+324.9
1562493900.9013412,+1.0824,+044.55,+1.0801,0,000,+324.9
1562493922.9264586,+1.0824,+044.50,+1.0802,0,000,+324.9
1562493944.951998,+1.0825,+044.47,+1.0803,0,000,+324.9
1562493966.9780352,+1.0826,+044.42,+1.0803,0,000,+324.9
1562493989.0038025,+1.0827,+044.38,+1.0804,0,000,+324.9
1562494011.0295682,+1.0827,+044.34,+1.0805,0,000,+324.9
1562494033.0551379,+1.0828,+044.28,+1.0806,0,000,+324.9
1562494055.0804977,+1.0829,+044.24,+1.0806,0,000,+324.9
1562494077.1062682,+1.0830,+044.19,+1.0807,0,000,+324.9
1562494099.1314406,+1.0830,+044.15,+1.0808,0,000,+324.9
1562494121.1569338,+1.0831,+044.11,+1.0809,0,000,+324.9
1562494143.1823518,+1.0832,+044.06,+1.0810,0,000,+324.9
1562494165.2076588,+1.0832,+044.02,+1.0810,0,000,+324.9
1562494187.2331703,+1.0833,+043.97,+1.0811,0,000,+324.9
1562494209.2577314,+1.0834,+043.93,+1.0812,0,000,+324.9
1562494231.2823737,+1.0835,+043.88,+1.0813,0,000,+324.9
1562494253.305756,+1.0835,+043.83,+1.0814,0,000,+324.9
1562494275.328821,+1.0836,+043.78,+1.0814,0,000,+324.9
1562494297.3544123,+1.0837,+043.73,+1.0815,0,000,+324.9
1562494319.3799508,+1.0838,+043.69,+1.0816,0,000,+324.9
1562494341.405629,+1.0838,+043.64,+1.0817,0,000,+324.9
1562494363.4312778,+1.0839,+043.59,+1.0818,0,000,+324.9
1562494385.456917,+1.0840,+043.56,+1.0818,0,000,+324.9
1562494407.482516,+1.0840,+043.50,+1.0819,0,000,+324.9
1562494429.5081246,+1.0841,+043.46,+1.0820,0,000,+324.9
1562494451.5336282,+1.0842,+043.43,+1.0821,0,000,+324.9
1562494473.5592947,+1.0843,+043.39,+1.0821,0,000,+324.9
1562494495.585004,+1.0843,+043.34,+1.0822,0,000,+324.9
1562494517.610369,+1.0844,+043.31,+1.0823,0,000,+324.9
1562494539.636003,+1.0845,+043.25,+1.0824,0,000,+324.9
1562494561.6615546,+1.0845,+043.21,+1.0824,0,000,+324.9
1562494583.6870368,+1.0846,+043.17,+1.0825,0,000,+324.9
1562494605.712731,+1.0847,+043.13,+1.0826,0,000,+324.9
1562494627.738497,+1.0847,+043.09,+1.0826,0,000,+324.9
1562494649.7639728,+1.0848,+043.05,+1.0827,0,000,+324.9
1562494671.78979,+1.0848,+043.01,+1.0828,0,000,+324.9
1562494693.8151672,+1.0849,+042.97,+1.0828,0,000,+324.9
1562494715.8408377,+1.0850,+042.93,+1.0829,0,000,+324.9
1562494737.866507,+1.0850,+042.89,+1.0830,0,000,+324.9
1562494759.8904,+1.0851,+042.85,+1.0830,0,000,+324.9
1562494781.915293,+1.0852,+042.80,+1.0831,0,000,+324.9
1562494803.941116,+1.0852,+042.77,+1.0832,0,000,+324.9
1562494825.9667158,+1.0853,+042.72,+1.0833,0,000,+324.9
1562494847.99248,+1.0854,+042.68,+1.0833,0,000,+324.9
1562494870.0179558,+1.0855,+042.64,+1.0834,0,000,+324.9
1562494892.0436206,+1.0855,+042.59,+1.0835,0,000,+324.9
1562494914.069434,+1.0856,+042.55,+1.0835,0,000,+324.9
1562494936.0950403,+1.0856,+042.50,+1.0836,0,000,+324.9
1562494958.1207764,+1.0857,+042.47,+1.0837,0,000,+324.9
1562494980.1464124,+1.0858,+042.43,+1.0838,0,000,+324.9
1562495002.172061,+1.0858,+042.39,+1.0838,0,000,+324.9
1562495024.1978762,+1.0859,+042.35,+1.0839,0,000,+324.9
1562495046.2235196,+1.0860,+042.30,+1.0840,0,000,+324.9
1562495068.24911,+1.0860,+042.26,+1.0840,0,000,+324.9
1562495090.274886,+1.0861,+042.22,+1.0841,0,000,+324.9
1562495112.3002481,+1.0862,+042.17,+1.0842,0,000,+324.9
1562495134.3259284,+1.0863,+042.13,+1.0843,0,000,+324.9
1562495156.3516948,+1.0863,+042.08,+1.0844,0,000,+324.9
1562495178.3774042,+1.0864,+042.04,+1.0844,0,000,+324.9
1562495200.4031014,+1.0865,+041.99,+1.0845,0,000,+324.9
1562495222.4284744,+1.0865,+041.95,+1.0846,0,000,+324.9
1562495244.4542036,+1.0866,+041.90,+1.0847,0,000,+324.9
1562495266.4799714,+1.0867,+041.86,+1.0847,0,000,+324.9
1562495288.5057986,+1.0867,+041.81,+1.0848,0,000,+324.9
1562495310.5314457,+1.0868,+041.77,+1.0849,0,000,+324.9
1562495332.5569792,+1.0869,+041.73,+1.0850,0,000,+324.9
1562495354.5822632,+1.0870,+041.68,+1.0850,0,000,+324.9
1562495376.6079102,+1.0870,+041.64,+1.0851,0,000,+324.9
1562495398.6336596,+1.0871,+041.59,+1.0852,0,000,+324.9
1562495420.659354,+1.0872,+041.55,+1.0853,0,000,+324.9
1562495442.685134,+1.0872,+041.50,+1.0854,0,000,+324.9
1562495464.7109416,+1.0873,+041.46,+1.0854,0,000,+324.9
1562495486.736641,+1.0874,+041.42,+1.0855,0,000,+324.9
1562495508.7624183,+1.0874,+041.38,+1.0856,0,000,+324.9
1562495530.7879589,+1.0875,+041.34,+1.0856,0,000,+324.9
1562495552.813592,+1.0876,+041.30,+1.0857,0,000,+324.9
1562495574.839269,+1.0877,+041.24,+1.0858,0,000,+324.9
1562495596.8647132,+1.0877,+041.20,+1.0859,0,000,+324.9
1562495618.8905597,+1.0878,+041.16,+1.0859,0,000,+324.9
1562495640.9158475,+1.0879,+041.11,+1.0860,0,000,+324.9
1562495662.939912,+1.0879,+041.06,+1.0861,0,000,+324.9
1562495684.965687,+1.0880,+041.03,+1.0862,0,000,+324.9
1562495706.9915364,+1.0881,+040.98,+1.0862,0,000,+324.9
1562495729.017142,+1.0881,+040.93,+1.0863,0,000,+324.9
1562495751.0430143,+1.0882,+040.89,+1.0864,0,000,+324.9
1562495773.06836,+1.0883,+040.85,+1.0865,0,000,+324.9
1562495795.0941556,+1.0884,+040.82,+1.0865,0,000,+324.9
1562495817.119809,+1.0884,+040.77,+1.0866,0,000,+324.9
1562495839.1454315,+1.0885,+040.72,+1.0867,0,000,+324.9
1562495861.171087,+1.0885,+040.68,+1.0867,0,000,+324.9
1562495883.1965144,+1.0886,+040.64,+1.0868,0,000,+324.9
1562495905.2220542,+1.0887,+040.59,+1.0869,0,000,+324.9
1562495927.2474864,+1.0888,+040.55,+1.0870,0,000,+324.9
1562495949.2731054,+1.0888,+040.51,+1.0871,0,000,+324.9
1562495971.2987092,+1.0889,+040.47,+1.0871,0,000,+324.9
1562495993.3244324,+1.0890,+040.42,+1.0872,0,000,+324.9
1562496015.3486776,+1.0890,+040.38,+1.0873,0,000,+324.9
1562496037.37425,+1.0891,+040.34,+1.0873,0,000,+324.9
1562496059.3995671,+1.0892,+040.30,+1.0874,0,000,+324.9
1562496081.4250467,+1.0892,+040.26,+1.0875,0,000,+324.9
1562496103.4503124,+1.0893,+040.22,+1.0875,0,000,+000.95
1562496125.475912,+1.0894,+040.17,+1.0876,0,000,+000.95
1562496147.5013852,+1.0894,+040.13,+1.0877,0,000,+000.95
1562496169.526701,+1.0895,+040.10,+1.0878,0,000,+000.95
1562496191.5518737,+1.0896,+040.05,+1.0878,0,000,+000.95
1562496213.5772762,+1.0896,+040.01,+1.0879,0,000,+000.95
1562496235.6028473,+1.0897,+039.97,+1.0880,0,000,+000.95
1562496257.6282468,+1.0897,+039.92,+1.0880,0,000,+000.95
1562496279.653832,+1.0898,+039.88,+1.0881,0,000,+000.95
1562496301.6790469,+1.0899,+039.85,+1.0882,0,000,+000.95
1562496323.7043,+1.0899,+039.81,+1.0883,0,000,+000.95
1562496345.7295842,+1.0900,+039.77,+1.0883,0,000,+000.95
1562496367.7550907,+1.0901,+039.73,+1.0884,0,000,+000.95
1562496389.7807252,+1.0901,+039.68,+1.0885,0,000,+000.95
1562496411.80634,+1.0902,+039.64,+1.0885,0,000,+000.95
1562496433.8318276,+1.0903,+039.61,+1.0886,0,000,+000.95
1562496455.8574467,+1.0903,+039.57,+1.0887,0,000,+000.95
1562496477.88288,+1.0904,+039.52,+1.0887,0,000,+000.95
1562496499.9084308,+1.0904,+039.49,+1.0888,0,000,+000.95
1562496521.934164,+1.0905,+039.45,+1.0889,0,000,+000.95
1562496543.959704,+1.0906,+039.41,+1.0889,0,000,+000.95
1562496565.9854453,+1.0906,+039.37,+1.0890,0,000,+000.95
1562496588.0109622,+1.0907,+039.32,+1.0891,0,000,+000.95
1562496610.036275,+1.0908,+039.29,+1.0892,0,000,+000.95
1562496632.061743,+1.0908,+039.25,+1.0892,0,000,+000.95
1562496654.0873106,+1.0909,+039.21,+1.0893,0,000,+000.95
1562496676.1128435,+1.0910,+039.17,+1.0894,0,000,+000.95
1562496698.138409,+1.0910,+039.13,+1.0894,0,000,+000.95
1562496720.164053,+1.0911,+039.08,+1.0895,0,000,+000.95
1562496742.1896124,+1.0911,+039.06,+1.0896,0,000,+000.95
1562496764.215183,+1.0912,+039.01,+1.0896,0,000,+000.95
1562496786.2406585,+1.0913,+038.97,+1.0897,0,000,+000.95
1562496808.2660694,+1.0913,+038.93,+1.0898,0,000,+000.95
1562496830.2917166,+1.0914,+038.89,+1.0898,0,000,+000.95
1562496852.3171318,+1.0914,+038.86,+1.0899,0,000,+000.95
1562496874.3427749,+1.0915,+038.82,+1.0900,0,000,+000.95
1562496896.3685362,+1.0916,+038.78,+1.0900,0,000,+000.95
1562496918.3940883,+1.0916,+038.75,+1.0901,0,000,+000.95
1562496940.4198074,+1.0917,+038.70,+1.0902,0,000,+000.95
1562496962.4455252,+1.0918,+038.65,+1.0902,0,000,+000.95
1562496984.471129,+1.0918,+038.62,+1.0903,0,000,+000.95
1562497006.4968526,+1.0919,+038.58,+1.0904,0,000,+000.95
1562497028.5225937,+1.0919,+038.54,+1.0904,0,000,+000.95
1562497050.5482512,+1.0920,+038.50,+1.0905,0,000,+000.95
1562497072.5739934,+1.0921,+038.47,+1.0906,0,000,+000.95
1562497094.5993845,+1.0921,+038.44,+1.0906,0,000,+000.95
1562497116.6251066,+1.0922,+038.40,+1.0907,0,000,+000.95
1562497138.6508272,+1.0922,+038.37,+1.0907,0,000,+000.95
1562497160.6762002,+1.0923,+038.32,+1.0908,0,000,+000.95
1562497182.7017665,+1.0924,+038.29,+1.0909,0,000,+000.95
1562497204.7274032,+1.0924,+038.25,+1.0909,0,000,+000.95
1562497226.7530587,+1.0925,+038.21,+1.0910,0,000,+000.95
1562497248.7786107,+1.0925,+038.17,+1.0911,0,000,+000.95
1562497270.8040636,+1.0926,+038.13,+1.0911,0,000,+000.95
1562497292.8295853,+1.0926,+038.10,+1.0912,0,000,+000.95
1562497314.8551838,+1.0927,+038.05,+1.0913,0,000,+000.95
1562497336.8806946,+1.0928,+038.02,+1.0913,0,000,+000.95
1562497358.9062452,+1.0928,+037.99,+1.0914,0,000,+000.95
1562497380.931647,+1.0929,+037.96,+1.0914,0,000,+000.95
1562497402.9573047,+1.0929,+037.92,+1.0915,0,000,+000.95
1562497424.9830174,+1.0930,+037.88,+1.0916,0,000,+000.95
1562497447.008605,+1.0931,+037.84,+1.0916,0,000,+000.95
1562497469.0343256,+1.0931,+037.81,+1.0917,0,000,+000.95
1562497491.060078,+1.0932,+037.77,+1.0917,0,000,+000.95
1562497513.0855334,+1.0932,+037.73,+1.0918,0,000,+000.95
1562497535.1112661,+1.0933,+037.70,+1.0919,0,000,+000.95
1562497557.1370537,+1.0933,+037.66,+1.0919,0,000,+000.95
1562497579.1626127,+1.0934,+037.62,+1.0920,0,000,+000.95
1562497601.188467,+1.0935,+037.59,+1.0921,0,000,+000.95
1562497623.214226,+1.0935,+037.56,+1.0921,0,000,+000.95
1562497645.239903,+1.0936,+037.53,+1.0922,0,000,+000.95
1562497667.265119,+1.0936,+037.49,+1.0922,0,000,+000.95
1562497689.2909079,+1.0937,+037.45,+1.0923,0,000,+000.95
1562497711.3165097,+1.0937,+037.41,+1.0924,0,000,+000.95
1562497733.342275,+1.0938,+037.38,+1.0924,0,000,+000.95
1562497755.3678937,+1.0938,+037.34,+1.0925,0,000,+000.95
1562497777.3937004,+1.0939,+037.31,+1.0925,0,000,+000.95
1562497799.4192247,+1.0939,+037.28,+1.0926,0,000,+000.95
1562497821.444789,+1.0940,+037.24,+1.0927,0,000,+000.95
1562497843.4705415,+1.0941,+037.21,+1.0927,0,000,+000.95
1562497865.496271,+1.0941,+037.18,+1.0928,0,000,+000.95
1562497887.5218854,+1.0941,+037.14,+1.0928,0,000,+000.95
1562497909.547557,+1.0942,+037.11,+1.0929,0,000,+000.95
1562497931.5731122,+1.0943,+037.08,+1.0929,0,000,+000.95
1562497953.598624,+1.0943,+037.03,+1.0930,0,000,+000.95
1562497975.6242926,+1.0944,+037.00,+1.0931,0,000,+000.95
1562497997.6498263,+1.0945,+036.97,+1.0931,0,000,+000.95
1562498019.6754637,+1.0945,+036.92,+1.0932,0,000,+000.95
1562498041.7010617,+1.0945,+036.90,+1.0932,0,000,+000.95
1562498063.726521,+1.0946,+036.86,+1.0933,0,000,+000.95
1562498085.7521734,+1.0946,+036.83,+1.0933,0,000,+000.95
1562498107.7776885,+1.0947,+036.81,+1.0934,0,000,+000.95
1562498129.8032064,+1.0947,+036.77,+1.0935,0,000,+000.95
1562498151.827875,+1.0948,+036.74,+1.0935,0,000,+000.95
1562498173.8532088,+1.0948,+036.72,+1.0936,0,000,+000.95
1562498195.878782,+1.0949,+036.68,+1.0936,0,000,+000.95
1562498217.904409,+1.0950,+036.64,+1.0937,0,000,+000.95
1562498239.9297638,+1.0950,+036.61,+1.0937,0,000,+000.95
1562498261.9552114,+1.0951,+036.57,+1.0938,0,000,+000.95
1562498283.981018,+1.0951,+036.54,+1.0938,0,000,+000.95
1562498306.0067236,+1.0951,+036.51,+1.0939,0,000,+000.95
1562498328.0324993,+1.0952,+036.48,+1.0940,0,000,+000.95
1562498350.0579896,+1.0953,+036.45,+1.0940,0,000,+000.95
1562498372.0836513,+1.0953,+036.42,+1.0941,0,000,+000.95
1562498394.1092045,+1.0953,+036.39,+1.0941,0,000,+000.95
1562498416.134721,+1.0954,+036.36,+1.0942,0,000,+000.95
1562498438.1603754,+1.0954,+036.33,+1.0942,0,000,+000.95
1562498460.1858268,+1.0955,+036.30,+1.0943,0,000,+000.95
1562498482.2113798,+1.0956,+036.27,+1.0943,0,000,+000.95
1562498504.2369316,+1.0956,+036.23,+1.0944,0,000,+000.95
1562498526.2623036,+1.0956,+036.20,+1.0944,0,000,+000.95
1562498548.2869706,+1.0957,+036.17,+1.0945,0,000,+000.95
1562498570.3125243,+1.0957,+036.14,+1.0946,0,000,+000.95
1562498592.3376403,+1.0958,+036.11,+1.0946,0,000,+000.95
1562498614.3633008,+1.0958,+036.08,+1.0946,0,000,+000.95
1562498636.3890715,+1.0959,+036.05,+1.0947,0,000,+000.95
1562498658.4146702,+1.0959,+036.02,+1.0948,0,000,+000.95
1562498680.4404473,+1.0960,+035.99,+1.0948,0,000,+000.95
1562498702.4661703,+1.0960,+035.97,+1.0949,0,000,+000.95
1562498724.491835,+1.0961,+035.95,+1.0949,0,000,+000.95
1562498746.517663,+1.0961,+035.91,+1.0950,0,000,+000.95
1562498768.543418,+1.0962,+035.89,+1.0950,0,000,+000.95
1562498790.569177,+1.0962,+035.85,+1.0951,0,000,+000.95
1562498812.5949535,+1.0962,+035.83,+1.0951,0,000,+000.95
1562498834.6205473,+1.0963,+035.81,+1.0952,0,000,+000.95
1562498856.646317,+1.0964,+035.78,+1.0952,0,000,+000.95
1562498878.6720455,+1.0964,+035.76,+1.0953,0,000,+000.95
1562498900.697738,+1.0964,+035.73,+1.0953,0,000,+000.95
1562498922.7233691,+1.0965,+035.71,+1.0954,0,000,+000.95
1562498944.7491431,+1.0965,+035.68,+1.0954,0,000,+000.95
1562498966.774877,+1.0966,+035.66,+1.0955,0,000,+000.95
1562498988.8005958,+1.0966,+035.64,+1.0955,0,000,+000.95
1562499010.826204,+1.0967,+035.60,+1.0956,0,000,+000.95
1562499032.8518445,+1.0967,+035.59,+1.0956,0,000,+000.95
1562499054.8775935,+1.0967,+035.55,+1.0957,0,000,+000.95
1562499076.9031262,+1.0968,+035.52,+1.0957,0,000,+000.95
1562499098.928566,+1.0968,+035.50,+1.0958,0,000,+000.95
1562499120.9543507,+1.0969,+035.48,+1.0958,0,000,+000.95
1562499142.980031,+1.0969,+035.45,+1.0959,0,000,+000.95
1562499165.0058408,+1.0970,+035.43,+1.0959,0,000,+000.95
1562499187.0315769,+1.0970,+035.41,+1.0960,0,000,+000.95
1562499209.0573928,+1.0970,+035.39,+1.0960,0,000,+000.95
1562499231.0831294,+1.0971,+035.36,+1.0960,0,000,+000.95
1562499253.108768,+1.0971,+035.33,+1.0961,0,000,+000.95
1562499275.1345437,+1.0972,+035.31,+1.0961,0,000,+000.95
1562499297.160322,+1.0972,+035.28,+1.0962,0,000,+000.95
1562499319.1858823,+1.0973,+035.26,+1.0962,0,000,+000.95
1562499341.2116222,+1.0973,+035.24,+1.0963,0,000,+000.95
1562499363.237417,+1.0974,+035.21,+1.0964,0,000,+000.95
1562499385.2631125,+1.0974,+035.18,+1.0964,0,000,+000.95
1562499407.28883,+1.0975,+035.16,+1.0964,0,000,+000.95
1562499429.3145843,+1.0975,+035.14,+1.0965,0,000,+000.95
1562499451.3401887,+1.0975,+035.12,+1.0965,0,000,+000.95
1562499473.3658595,+1.0976,+035.10,+1.0966,0,000,+000.95
1562499495.391571,+1.0976,+035.08,+1.0966,0,000,+000.95
1562499517.4173684,+1.0977,+035.05,+1.0967,0,000,+000.95
1562499539.4430661,+1.0977,+035.02,+1.0967,0,000,+000.95
1562499561.4687696,+1.0977,+035.00,+1.0967,0,000,+000.95
1562499583.494555,+1.0978,+034.97,+1.0968,0,000,+000.95
1562499605.52023,+1.0978,+034.95,+1.0969,0,000,+000.95
1562499627.5459692,+1.0979,+034.93,+1.0969,0,000,+000.95
1562499649.5717657,+1.0979,+034.91,+1.0970,0,000,+000.95
1562499671.5975232,+1.0979,+034.89,+1.0970,0,000,+000.95
1562499693.6233103,+1.0980,+034.86,+1.0970,0,000,+000.95
1562499715.6491048,+1.0980,+034.84,+1.0971,0,000,+000.95
1562499737.6748443,+1.0981,+034.82,+1.0971,0,000,+000.95
1562499759.7000484,+1.0981,+034.80,+1.0972,0,000,+000.95
1562499781.7257812,+1.0982,+034.78,+1.0972,0,000,+000.95
1562499803.7515128,+1.0982,+034.76,+1.0972,0,000,+000.95
1562499825.777347,+1.0982,+034.73,+1.0973,0,000,+000.95
1562499847.8029773,+1.0983,+034.70,+1.0973,0,000,+000.95
1562499869.8285944,+1.0983,+034.68,+1.0974,0,000,+000.95
1562499891.8539412,+1.0983,+034.65,+1.0974,0,000,+000.95
1562499913.879105,+1.0984,+034.64,+1.0975,0,000,+000.95
1562499935.904085,+1.0984,+034.62,+1.0975,0,000,+000.95
1562499957.9291139,+1.0985,+034.60,+1.0976,0,000,+000.95
1562499979.9548566,+1.0985,+034.57,+1.0976,0,000,+000.95
1562500001.980691,+1.0985,+034.56,+1.0976,0,000,+000.95
1562500024.0053146,+1.0986,+034.54,+1.0977,0,000,+000.95
1562500046.0313945,+1.0986,+034.51,+1.0977,0,000,+000.95
1562500068.0573947,+1.0987,+034.48,+1.0978,0,000,+000.95
1562500090.083044,+1.0987,+034.46,+1.0978,0,000,+000.95
1562500112.1089594,+1.0987,+034.45,+1.0978,0,000,+000.95
1562500134.1350605,+1.0988,+034.43,+1.0979,0,000,+000.95
1562500156.1610608,+1.0988,+034.41,+1.0979,0,000,+000.95
1562500178.1870196,+1.0988,+034.39,+1.0980,0,000,+000.95
1562500200.213054,+1.0989,+034.37,+1.0980,0,000,+000.95
1562500222.2390063,+1.0989,+034.34,+1.0981,0,000,+000.95
1562500244.2648256,+1.0989,+034.32,+1.0981,0,000,+000.95
1562500266.2906966,+1.0990,+034.30,+1.0982,0,000,+000.95
1562500288.3165452,+1.0990,+034.29,+1.0982,0,000,+000.95
1562500310.3423345,+1.0991,+034.26,+1.0982,0,000,+000.95
1562500332.3678615,+1.0991,+034.24,+1.0983,0,000,+000.95
1562500354.3935778,+1.0991,+034.22,+1.0983,0,000,+000.95
1562500376.41773,+1.0992,+034.19,+1.0983,0,000,+000.95
1562500398.443383,+1.0992,+034.17,+1.0984,0,000,+000.95
1562500420.4693925,+1.0993,+034.15,+1.0984,0,000,+000.95
1562500442.4952981,+1.0993,+034.13,+1.0985,0,000,+000.95
1562500464.5212831,+1.0993,+034.12,+1.0985,0,000,+000.95
1562500486.5473814,+1.0993,+034.10,+1.0986,0,000,+000.95
1562500508.573396,+1.0994,+034.08,+1.0986,0,000,+000.95
1562500530.5990748,+1.0994,+034.06,+1.0986,0,000,+000.95
1562500552.6247246,+1.0995,+034.04,+1.0987,0,000,+000.95
1562500574.6504362,+1.0995,+034.02,+1.0987,0,000,+000.95
1562500596.6760426,+1.0995,+034.00,+1.0987,0,000,+000.95
1562500618.7019184,+1.0996,+033.98,+1.0988,0,000,+000.95
1562500640.7273765,+1.0996,+033.96,+1.0988,0,000,+000.95
1562500662.7533302,+1.0996,+033.94,+1.0988,0,000,+000.95
1562500684.7787597,+1.0997,+033.92,+1.0989,0,000,+000.95
1562500706.8046613,+1.0997,+033.90,+1.0989,0,000,+000.95
1562500728.8305385,+1.0997,+033.88,+1.0990,0,000,+000.95
1562500750.8560517,+1.0998,+033.86,+1.0990,0,000,+000.95
1562500772.8816843,+1.0998,+033.84,+1.0991,0,000,+000.95
1562500794.9074702,+1.0998,+033.82,+1.0991,0,000,+000.95
1562500816.932517,+1.0998,+033.81,+1.0991,0,000,+000.95
1562500838.958541,+1.0999,+033.79,+1.0991,0,000,+000.95
1562500860.9845183,+1.0999,+033.77,+1.0992,0,000,+000.95
1562500883.0105495,+1.0999,+033.75,+1.0992,0,000,+000.95
1562500905.0367262,+1.1000,+033.73,+1.0993,0,000,+000.95
1562500927.062751,+1.1000,+033.71,+1.0993,0,000,+000.95
1562500949.08873,+1.1001,+033.69,+1.0993,0,000,+000.95
1562500971.11469,+1.1001,+033.67,+1.0994,0,000,+000.95
1562500993.1405542,+1.1001,+033.65,+1.0994,0,000,+000.95
1562501015.1665497,+1.1001,+033.63,+1.0995,0,000,+000.95
1562501037.1926537,+1.1002,+033.62,+1.0995,0,000,+000.95
1562501059.2186422,+1.1002,+033.60,+1.0995,0,000,+000.95
1562501081.2447665,+1.1003,+033.59,+1.0996,0,000,+000.95
1562501103.2702482,+1.1003,+033.57,+1.0996,0,000,+000.95
