t,Sensor V [V],Control T [K],Control V [V],Heater Range [a.u.],Heater % [a.u.],Setpoint T [K]
1568806290.517398,+0.9247,+125.06,+0.9229,0,000,+000.46
1568806322.5512545,+0.9243,+125.25,+0.9224,0,000,+000.46
1568806354.5868518,+0.9240,+125.44,+0.9220,0,000,+000.46
1568806386.6220438,+0.9236,+125.64,+0.9216,0,000,+000.46
1568806418.6575067,+0.9232,+125.83,+0.9212,0,000,+000.46
1568806450.6934404,+0.9228,+126.02,+0.9208,0,000,+000.46
1568806482.7273111,+0.9224,+126.21,+0.9204,0,000,+000.46
1568806514.7608893,+0.9220,+126.40,+0.9200,0,000,+000.46
1568806546.79646,+0.9216,+126.60,+0.9196,0,000,+000.46
1568806578.830532,+0.9212,+126.79,+0.9191,0,000,+000.46
1568806610.8658347,+0.9209,+126.98,+0.9187,0,000,+000.46
1568806642.9014182,+0.9205,+127.18,+0.9183,0,000,+000.46
1568806674.9339805,+0.9201,+127.37,+0.9179,0,000,+000.46
1568806706.9667878,+0.9197,+127.56,+0.9175,0,000,+000.46
1568806739.0028892,+0.9193,+127.75,+0.9171,0,000,+000.46
1568806771.0383353,+0.9189,+127.94,+0.9166,0,000,+000.46
1568806803.071571,+0.9185,+128.14,+0.9162,0,000,+000.46
1568806835.1050916,+0.9182,+128.33,+0.9158,0,000,+000.46
1568806867.1379943,+0.9178,+128.53,+0.9154,0,000,+000.46
1568806899.170873,+0.9174,+128.72,+0.9150,0,000,+000.46
1568806931.2069428,+0.9170,+128.91,+0.9146,0,000,+000.46
1568806963.2427087,+0.9166,+129.10,+0.9142,0,000,+000.46
1568806995.277262,+0.9162,+129.30,+0.9138,0,000,+000.46
1568807027.3093855,+0.9158,+129.49,+0.9133,0,000,+000.46
1568807059.339099,+0.9154,+129.68,+0.9129,0,000,+000.46
1568807091.37345,+0.9150,+129.88,+0.9125,0,000,+000.46
1568807123.4076734,+0.9147,+130.08,+0.9121,0,000,+000.46
1568807155.4436078,+0.9143,+130.27,+0.9117,0,000,+000.46
1568807187.47887,+0.9139,+130.46,+0.9112,0,000,+000.46
1568807219.5113196,+0.9135,+130.66,+0.9108,0,000,+000.46
1568807251.5433102,+0.9131,+130.85,+0.9104,0,000,+000.46
1568807283.5790565,+0.9127,+131.04,+0.9100,0,000,+000.46
1568807315.6094065,+0.9123,+131.23,+0.9096,0,000,+000.46
1568807347.6435595,+0.9119,+131.43,+0.9092,0,000,+000.46
1568807379.679335,+0.9115,+131.62,+0.9087,0,000,+000.46
1568807411.7142549,+0.9111,+131.82,+0.9083,0,000,+000.46
1568807443.7454772,+0.9107,+132.02,+0.9079,0,000,+000.46
1568807475.779384,+0.9103,+132.21,+0.9075,0,000,+000.46
1568807507.8151262,+0.9100,+132.41,+0.9071,0,000,+000.46
1568807539.8491826,+0.9096,+132.60,+0.9066,0,000,+000.46
1568807571.88421,+0.9092,+132.79,+0.9062,0,000,+000.46
1568807603.9179723,+0.9088,+132.99,+0.9058,0,000,+000.46
1568807635.949872,+0.9084,+133.19,+0.9054,0,000,+000.46
1568807667.9837036,+0.9080,+133.38,+0.9050,0,000,+000.46
1568807700.018907,+0.9076,+133.58,+0.9045,0,000,+000.46
1568807732.0543182,+0.9072,+133.78,+0.9041,0,000,+000.46
1568807764.0880523,+0.9068,+133.97,+0.9037,0,000,+000.46
1568807796.1229382,+0.9064,+134.17,+0.9033,0,000,+000.46
1568807828.1543767,+0.9060,+134.37,+0.9028,0,000,+000.46
1568807860.1899953,+0.9056,+134.57,+0.9024,0,000,+000.46
1568807892.2240427,+0.9052,+134.77,+0.9020,0,000,+000.46
1568807924.2597148,+0.9048,+134.96,+0.9016,0,000,+000.46
1568807956.2934334,+0.9044,+135.16,+0.9012,0,000,+000.46
1568807988.328064,+0.9040,+135.36,+0.9007,0,000,+000.46
1568808020.361241,+0.9036,+135.56,+0.9003,0,000,+000.46
1568808052.395804,+0.9032,+135.75,+0.8999,0,000,+000.46
1568808084.43173,+0.9028,+135.95,+0.8994,0,000,+000.46
1568808116.4649358,+0.9024,+136.15,+0.8990,0,000,+000.46
1568808148.4979942,+0.9020,+136.35,+0.8986,0,000,+000.46
1568808180.5303755,+0.9016,+136.54,+0.8982,0,000,+000.46
1568808212.565426,+0.9012,+136.74,+0.8977,0,000,+000.46
1568808244.5974479,+0.9008,+136.94,+0.8973,0,000,+000.46
1568808276.6326864,+0.9004,+137.14,+0.8969,0,000,+000.46
1568808308.6662982,+0.9000,+137.34,+0.8965,0,000,+000.46
1568808340.702281,+0.8996,+137.53,+0.8960,0,000,+000.46
1568808372.7352972,+0.8992,+137.73,+0.8956,0,000,+000.46
1568808404.7699745,+0.8988,+137.93,+0.8952,0,000,+000.46
1568808436.8031535,+0.8984,+138.13,+0.8948,0,000,+000.46
1568808468.83832,+0.8980,+138.33,+0.8943,0,000,+000.46
1568808500.872327,+0.8976,+138.53,+0.8939,0,000,+000.46
1568808532.906222,+0.8972,+138.73,+0.8935,0,000,+000.46
1568808564.939267,+0.8968,+138.93,+0.8931,0,000,+000.46
1568808596.9745495,+0.8964,+139.12,+0.8926,0,000,+000.46
1568808629.0088983,+0.8960,+139.32,+0.8922,0,000,+000.46
1568808661.044524,+0.8956,+139.52,+0.8918,0,000,+000.46
1568808693.0797782,+0.8952,+139.72,+0.8914,0,000,+000.46
1568808725.1135044,+0.8948,+139.92,+0.8909,0,000,+000.46
1568808757.1430326,+0.8944,+140.11,+0.8905,0,000,+000.46
1568808789.1776736,+0.8940,+140.30,+0.8901,0,000,+000.46
1568808821.2111292,+0.8936,+140.50,+0.8896,0,000,+000.46
1568808853.2450352,+0.8932,+140.69,+0.8892,0,000,+000.46
1568808885.2794986,+0.8928,+140.88,+0.8888,0,000,+000.46
1568808917.3142755,+0.8924,+141.08,+0.8884,0,000,+000.46
1568808949.3454406,+0.8920,+141.27,+0.8879,0,000,+000.46
1568808981.3781574,+0.8916,+141.46,+0.8875,0,000,+000.46
1568809013.4124267,+0.8912,+141.66,+0.8871,0,000,+000.46
1568809045.4463906,+0.8908,+141.85,+0.8866,0,000,+000.46
1568809077.4807518,+0.8904,+142.04,+0.8862,0,000,+000.46
1568809109.5133858,+0.8900,+142.23,+0.8858,0,000,+000.46
1568809141.5473552,+0.8896,+142.43,+0.8854,0,000,+000.46
1568809173.5829139,+0.8892,+142.62,+0.8849,0,000,+000.46
1568809205.6172626,+0.8888,+142.82,+0.8845,0,000,+000.46
1568809237.6510468,+0.8884,+143.00,+0.8841,0,000,+000.46
1568809269.6867456,+0.8880,+143.20,+0.8837,0,000,+000.46
1568809301.7193244,+0.8876,+143.39,+0.8832,0,000,+000.46
1568809333.754398,+0.8873,+143.58,+0.8828,0,000,+000.46
1568809365.7889156,+0.8869,+143.78,+0.8824,0,000,+000.46
1568809397.8243911,+0.8865,+143.97,+0.8819,0,000,+000.46
1568809429.8559573,+0.8861,+144.16,+0.8815,0,000,+000.46
1568809461.890928,+0.8857,+144.36,+0.8811,0,000,+000.46
1568809493.922648,+0.8853,+144.55,+0.8807,0,000,+000.46
1568809525.9568706,+0.8849,+144.74,+0.8802,0,000,+000.46
1568809557.9905722,+0.8845,+144.93,+0.8798,0,000,+000.46
1568809590.0233917,+0.8841,+145.13,+0.8794,0,000,+000.46
1568809622.057376,+0.8837,+145.32,+0.8789,0,000,+000.46
1568809654.0878537,+0.8833,+145.51,+0.8785,0,000,+000.46
1568809686.122855,+0.8829,+145.71,+0.8781,0,000,+000.46
1568809718.156526,+0.8825,+145.91,+0.8777,0,000,+000.46
1568809750.1912549,+0.8821,+146.10,+0.8772,0,000,+000.46
1568809782.2235336,+0.8817,+146.29,+0.8768,0,000,+000.46
1568809814.2574637,+0.8814,+146.48,+0.8764,0,000,+000.46
1568809846.2915907,+0.8810,+146.67,+0.8759,0,000,+000.46
1568809878.3273416,+0.8806,+146.86,+0.8755,0,000,+000.46
1568809910.359072,+0.8802,+147.06,+0.8751,0,000,+000.46
1568809942.3933306,+0.8798,+147.25,+0.8747,0,000,+000.46
1568809974.429107,+0.8794,+147.44,+0.8742,0,000,+000.46
1568810006.4627407,+0.8790,+147.63,+0.8738,0,000,+000.46
1568810038.4987793,+0.8786,+147.82,+0.8734,0,000,+000.46
1568810070.5335026,+0.8782,+148.01,+0.8730,0,000,+000.46
1568810102.5675979,+0.8779,+148.21,+0.8726,0,000,+000.46
1568810134.6006236,+0.8775,+148.41,+0.8721,0,000,+000.46
1568810166.6358776,+0.8771,+148.60,+0.8717,0,000,+000.46
1568810198.6698756,+0.8767,+148.79,+0.8713,0,000,+000.46
1568810230.7049387,+0.8763,+148.97,+0.8709,0,000,+000.46
1568810262.7334056,+0.8759,+149.16,+0.8704,0,000,+000.46
1568810294.7676475,+0.8755,+149.35,+0.8700,0,000,+000.46
1568810326.8019753,+0.8752,+149.55,+0.8696,0,000,+000.46
1568810358.8362725,+0.8748,+149.74,+0.8692,0,000,+000.46
1568810390.8710253,+0.8744,+149.93,+0.8687,0,000,+000.46
1568810422.902369,+0.8740,+150.11,+0.8683,0,000,+000.46
1568810454.9352243,+0.8736,+150.31,+0.8679,0,000,+000.46
1568810486.9673264,+0.8733,+150.49,+0.8675,0,000,+000.46
1568810519.0030408,+0.8729,+150.68,+0.8671,0,000,+000.46
1568810551.0387843,+0.8725,+150.87,+0.8666,0,000,+000.46
1568810583.0739286,+0.8721,+151.06,+0.8662,0,000,+000.46
1568810615.1042488,+0.8717,+151.25,+0.8658,0,000,+000.46
1568810647.139282,+0.8713,+151.44,+0.8654,0,000,+000.46
1568810679.174321,+0.8710,+151.62,+0.8650,0,000,+000.46
1568810711.208489,+0.8706,+151.82,+0.8645,0,000,+000.46
1568810743.2431846,+0.8702,+152.01,+0.8641,0,000,+000.46
1568810775.2753527,+0.8699,+152.19,+0.8637,0,000,+000.46
1568810807.309623,+0.8695,+152.38,+0.8633,0,000,+000.46
1568810839.3412023,+0.8691,+152.57,+0.8629,0,000,+000.46
1568810871.3756557,+0.8687,+152.75,+0.8625,0,000,+000.46
1568810903.410726,+0.8684,+152.94,+0.8621,0,000,+000.46
1568810935.446542,+0.8680,+153.12,+0.8617,0,000,+000.46
1568810967.4814568,+0.8676,+153.31,+0.8612,0,000,+000.46
1568810999.515317,+0.8673,+153.50,+0.8608,0,000,+000.46
1568811031.5472922,+0.8669,+153.69,+0.8604,0,000,+000.46
1568811063.5794563,+0.8665,+153.87,+0.8600,0,000,+000.46
1568811095.6144278,+0.8662,+154.06,+0.8596,0,000,+000.46
1568811127.6463733,+0.8658,+154.24,+0.8592,0,000,+000.46
1568811159.6800225,+0.8654,+154.43,+0.8588,0,000,+000.46
1568811191.714271,+0.8651,+154.61,+0.8584,0,000,+000.46
1568811223.7475343,+0.8647,+154.79,+0.8579,0,000,+000.46
1568811255.7822177,+0.8643,+154.98,+0.8575,0,000,+000.46
1568811287.8177602,+0.8640,+155.16,+0.8571,0,000,+000.46
1568811319.847149,+0.8636,+155.35,+0.8567,0,000,+000.46
1568811351.8818197,+0.8632,+155.53,+0.8563,0,000,+000.46
1568811383.915544,+0.8629,+155.71,+0.8559,0,000,+000.46
1568811415.949995,+0.8625,+155.90,+0.8555,0,000,+000.46
1568811447.985657,+0.8622,+156.08,+0.8551,0,000,+000.46
1568811480.0202117,+0.8618,+156.27,+0.8547,0,000,+000.46
1568811512.054757,+0.8614,+156.44,+0.8543,0,000,+000.46
1568811544.0869615,+0.8611,+156.63,+0.8539,0,000,+000.46
1568811576.1221101,+0.8607,+156.81,+0.8535,0,000,+000.46
1568811608.155597,+0.8604,+156.99,+0.8531,0,000,+000.46
1568811640.1915336,+0.8600,+157.17,+0.8527,0,000,+000.46
1568811672.2263174,+0.8597,+157.36,+0.8523,0,000,+000.46
1568811704.2621903,+0.8593,+157.53,+0.8519,0,000,+000.46
1568811736.295647,+0.8589,+157.72,+0.8515,0,000,+000.46
1568811768.3315659,+0.8586,+157.89,+0.8511,0,000,+000.46
1568811800.3635638,+0.8582,+158.07,+0.8507,0,000,+000.46
1568811832.3972666,+0.8579,+158.26,+0.8503,0,000,+000.46
1568811864.4331033,+0.8575,+158.44,+0.8499,0,000,+000.46
1568811896.4676065,+0.8572,+158.62,+0.8495,0,000,+000.46
1568811928.5033536,+0.8568,+158.79,+0.8491,0,000,+000.46
1568811960.5367372,+0.8565,+158.97,+0.8487,0,000,+000.46
1568811992.5697396,+0.8561,+159.15,+0.8483,0,000,+000.46
1568812024.6042452,+0.8558,+159.33,+0.8479,0,000,+000.46
1568812056.6374419,+0.8554,+159.50,+0.8475,0,000,+000.46
1568812088.6699092,+0.8551,+159.68,+0.8471,0,000,+000.46
1568812120.705457,+0.8547,+159.86,+0.8467,0,000,+000.46
1568812152.7379618,+0.8544,+160.04,+0.8463,0,000,+000.46
1568812184.7696452,+0.8541,+160.22,+0.8459,0,000,+000.46
1568812216.805399,+0.8537,+160.39,+0.8456,0,000,+000.46
1568812248.8390014,+0.8534,+160.57,+0.8452,0,000,+000.46
1568812280.8742585,+0.8530,+160.74,+0.8448,0,000,+000.46
1568812312.905483,+0.8527,+160.92,+0.8444,0,000,+000.46
1568812344.9392784,+0.8523,+161.09,+0.8440,0,000,+000.46
1568812376.9729414,+0.8520,+161.26,+0.8436,0,000,+000.46
1568812409.006314,+0.8517,+161.44,+0.8432,0,000,+000.46
1568812441.039328,+0.8513,+161.62,+0.8428,0,000,+000.46
1568812473.0733066,+0.8510,+161.79,+0.8425,0,000,+000.46
1568812505.1045048,+0.8506,+161.96,+0.8421,0,000,+000.46
1568812537.139274,+0.8503,+162.14,+0.8417,0,000,+000.46
1568812569.1713338,+0.8500,+162.31,+0.8413,0,000,+000.46
1568812601.2070847,+0.8496,+162.48,+0.8409,0,000,+000.46
1568812633.2427905,+0.8493,+162.66,+0.8405,0,000,+000.46
1568812665.2777178,+0.8490,+162.83,+0.8401,0,000,+000.46
1568812697.3127794,+0.8486,+163.00,+0.8398,0,000,+000.46
1568812729.3432791,+0.8483,+163.18,+0.8394,0,000,+000.46
1568812761.375156,+0.8480,+163.34,+0.8390,0,000,+000.46
1568812793.4089062,+0.8476,+163.51,+0.8386,0,000,+000.46
1568812825.444063,+0.8473,+163.68,+0.8383,0,000,+000.46
1568812857.4779284,+0.8470,+163.85,+0.8379,0,000,+000.46
1568812889.511506,+0.8466,+164.03,+0.8375,0,000,+000.46
1568812921.5454483,+0.8463,+164.20,+0.8371,0,000,+000.46
1568812953.5799632,+0.8460,+164.36,+0.8367,0,000,+000.46
1568812985.6121376,+0.8456,+164.54,+0.8364,0,000,+000.46
1568813017.6462455,+0.8453,+164.70,+0.8360,0,000,+000.46
1568813049.679328,+0.8450,+164.88,+0.8356,0,000,+000.46
1568813081.7116895,+0.8447,+165.04,+0.8353,0,000,+000.46
1568813113.745473,+0.8443,+165.20,+0.8349,0,000,+000.46
1568813145.7793102,+0.8440,+165.37,+0.8345,0,000,+000.46
1568813177.8147838,+0.8437,+165.53,+0.8341,0,000,+000.46
1568813209.8478124,+0.8433,+165.69,+0.8338,0,000,+000.46
1568813241.882688,+0.8430,+165.86,+0.8334,0,000,+000.46
1568813273.9161203,+0.8427,+166.02,+0.8330,0,000,+000.46
1568813305.9500039,+0.8424,+166.18,+0.8326,0,000,+000.46
1568813337.985511,+0.8421,+166.34,+0.8323,0,000,+000.46
1568813370.0152085,+0.8417,+166.51,+0.8319,0,000,+000.46
1568813402.0494137,+0.8414,+166.67,+0.8316,0,000,+000.46
1568813434.0834677,+0.8411,+166.83,+0.8312,0,000,+000.46
1568813466.1184387,+0.8408,+166.99,+0.8308,0,000,+000.46
1568813498.1521385,+0.8404,+167.15,+0.8305,0,000,+000.46
1568813530.1881027,+0.8401,+167.31,+0.8301,0,000,+000.46
1568813562.2241895,+0.8398,+167.48,+0.8297,0,000,+000.46
1568813594.2592435,+0.8395,+167.63,+0.8294,0,000,+000.46
1568813626.2916286,+0.8392,+167.79,+0.8290,0,000,+000.46
1568813658.3272414,+0.8389,+167.95,+0.8286,0,000,+000.46
1568813690.359515,+0.8385,+168.11,+0.8283,0,000,+000.46
1568813722.392611,+0.8382,+168.26,+0.8279,0,000,+000.46
1568813754.4275863,+0.8379,+168.42,+0.8276,0,000,+000.46
1568813786.4605517,+0.8376,+168.59,+0.8272,0,000,+000.46
1568813818.4952044,+0.8373,+168.74,+0.8268,0,000,+000.46
1568813850.5286448,+0.8370,+168.90,+0.8265,0,000,+000.46
1568813882.5590682,+0.8366,+169.05,+0.8261,0,000,+000.46
1568813914.5912535,+0.8363,+169.21,+0.8258,0,000,+000.46
1568813946.6249163,+0.8360,+169.37,+0.8254,0,000,+000.46
1568813978.6586888,+0.8357,+169.53,+0.8250,0,000,+000.46
1568814010.6937695,+0.8354,+169.68,+0.8247,0,000,+000.46
1568814042.7280455,+0.8351,+169.84,+0.8243,0,000,+000.46
1568814074.7614882,+0.8348,+169.99,+0.8240,0,000,+000.46
1568814106.7953315,+0.8345,+170.15,+0.8236,0,000,+000.46
1568814138.830272,+0.8341,+170.31,+0.8233,0,000,+000.46
1568814170.8630059,+0.8338,+170.46,+0.8229,0,000,+000.46
1568814202.8962228,+0.8335,+170.61,+0.8226,0,000,+000.46
1568814234.9317145,+0.8332,+170.77,+0.8222,0,000,+000.46
1568814266.9654095,+0.8329,+170.93,+0.8219,0,000,+000.46
1568814298.999325,+0.8326,+171.08,+0.8215,0,000,+000.46
1568814331.0307982,+0.8323,+171.23,+0.8212,0,000,+000.46
1568814363.0663946,+0.8320,+171.38,+0.8208,0,000,+000.46
1568814395.096641,+0.8317,+171.54,+0.8205,0,000,+000.46
1568814427.1301143,+0.8314,+171.69,+0.8201,0,000,+000.46
1568814459.1645367,+0.8311,+171.85,+0.8198,0,000,+000.46
1568814491.1984043,+0.8308,+172.00,+0.8194,0,000,+000.46
1568814523.2334223,+0.8305,+172.14,+0.8191,0,000,+000.46
1568814555.2694635,+0.8302,+172.30,+0.8187,0,000,+000.46
1568814587.3038642,+0.8299,+172.45,+0.8184,0,000,+000.46
1568814619.3357434,+0.8296,+172.60,+0.8181,0,000,+000.46
1568814651.3691318,+0.8293,+172.76,+0.8177,0,000,+000.46
1568814683.4029016,+0.8289,+172.91,+0.8174,0,000,+000.46
1568814715.4376795,+0.8287,+173.06,+0.8170,0,000,+000.46
1568814747.4727087,+0.8284,+173.21,+0.8167,0,000,+000.46
1568814779.5063734,+0.8281,+173.36,+0.8163,0,000,+000.46
1568814811.5381691,+0.8278,+173.51,+0.8160,0,000,+000.46
1568814843.570366,+0.8275,+173.66,+0.8157,0,000,+000.46
1568814875.603127,+0.8272,+173.81,+0.8153,0,000,+000.46
1568814907.637551,+0.8269,+173.96,+0.8150,0,000,+000.46
1568814939.6716728,+0.8266,+174.10,+0.8146,0,000,+000.46
1568814971.706274,+0.8263,+174.26,+0.8143,0,000,+000.46
1568815003.7414157,+0.8260,+174.41,+0.8140,0,000,+000.46
1568815035.7753239,+0.8257,+174.56,+0.8136,0,000,+000.46
1568815067.8107939,+0.8254,+174.70,+0.8133,0,000,+000.46
1568815099.845098,+0.8251,+174.85,+0.8129,0,000,+000.46
1568815131.8805006,+0.8248,+175.00,+0.8126,0,000,+000.46
1568815163.9124238,+0.8245,+175.15,+0.8123,0,000,+000.46
1568815195.9454486,+0.8242,+175.29,+0.8119,0,000,+000.46
1568815227.978862,+0.8239,+175.44,+0.8116,0,000,+000.46
1568815260.0139103,+0.8236,+175.58,+0.8113,0,000,+000.46
1568815292.0494463,+0.8233,+175.74,+0.8109,0,000,+000.46
1568815324.0834672,+0.8230,+175.88,+0.8106,0,000,+000.46
1568815356.1153073,+0.8227,+176.03,+0.8103,0,000,+000.46
1568815388.1477036,+0.8224,+176.18,+0.8099,0,000,+000.46
1568815420.1831436,+0.8222,+176.31,+0.8096,0,000,+000.46
1568815452.2174153,+0.8219,+176.46,+0.8093,0,000,+000.46
1568815484.2521527,+0.8216,+176.61,+0.8090,0,000,+000.46
1568815516.2854571,+0.8213,+176.75,+0.8086,0,000,+000.46
1568815548.3196967,+0.8210,+176.90,+0.8083,0,000,+000.46
1568815580.3532975,+0.8207,+177.04,+0.8080,0,000,+000.46
1568815612.387324,+0.8204,+177.19,+0.8076,0,000,+000.46
1568815644.421403,+0.8201,+177.33,+0.8073,0,000,+000.46
1568815676.456624,+0.8198,+177.47,+0.8070,0,000,+000.46
1568815708.4902995,+0.8195,+177.62,+0.8066,0,000,+000.46
1568815740.5219824,+0.8193,+177.76,+0.8063,0,000,+000.46
1568815772.5542684,+0.8190,+177.91,+0.8060,0,000,+000.46
1568815804.5893683,+0.8187,+178.05,+0.8057,0,000,+000.46
1568815836.6250203,+0.8184,+178.19,+0.8054,0,000,+000.46
1568815868.659256,+0.8181,+178.33,+0.8050,0,000,+000.46
1568815900.6952815,+0.8178,+178.47,+0.8047,0,000,+000.46
1568815932.7254813,+0.8175,+178.62,+0.8044,0,000,+000.46
1568815964.7589712,+0.8173,+178.76,+0.8040,0,000,+000.46
1568815996.7933395,+0.8170,+178.91,+0.8037,0,000,+000.46
1568816028.827237,+0.8167,+179.05,+0.8034,0,000,+000.46
1568816060.8614368,+0.8164,+179.19,+0.8031,0,000,+000.46
1568816092.8939598,+0.8161,+179.32,+0.8028,0,000,+000.46
1568816124.9294677,+0.8158,+179.47,+0.8024,0,000,+000.46
1568816156.960883,+0.8156,+179.61,+0.8021,0,000,+000.46
1568816188.9955003,+0.8153,+179.75,+0.8018,0,000,+000.46
1568816221.0277007,+0.8150,+179.89,+0.8015,0,000,+000.46
1568816253.0613601,+0.8147,+180.03,+0.8012,0,000,+000.46
1568816285.091716,+0.8144,+180.17,+0.8008,0,000,+000.46
1568816317.127247,+0.8142,+180.31,+0.8005,0,000,+000.46
1568816349.1605942,+0.8139,+180.45,+0.8002,0,000,+000.46
1568816381.196584,+0.8136,+180.58,+0.7999,0,000,+000.46
1568816413.2316847,+0.8133,+180.73,+0.7996,0,000,+000.46
1568816445.26754,+0.8130,+180.87,+0.7993,0,000,+000.46
1568816477.3031745,+0.8128,+181.01,+0.7989,0,000,+000.46
1568816509.3351038,+0.8125,+181.15,+0.7986,0,000,+000.46
1568816541.3680234,+0.8122,+181.28,+0.7983,0,000,+000.46
1568816573.4018168,+0.8119,+181.42,+0.7980,0,000,+000.46
1568816605.4374778,+0.8117,+181.56,+0.7977,0,000,+000.46
1568816637.4729545,+0.8114,+181.70,+0.7974,0,000,+000.46
1568816669.5081897,+0.8111,+181.83,+0.7971,0,000,+000.46
1568816701.5387316,+0.8108,+181.97,+0.7968,0,000,+000.46
1568816733.571988,+0.8106,+182.11,+0.7964,0,000,+000.46
1568816765.605796,+0.8103,+182.25,+0.7961,0,000,+000.46
1568816797.6393287,+0.8100,+182.38,+0.7958,0,000,+000.46
1568816829.6734293,+0.8097,+182.52,+0.7955,0,000,+000.46
1568816861.706859,+0.8095,+182.66,+0.7952,0,000,+000.46
1568816893.738443,+0.8092,+182.80,+0.7949,0,000,+000.46
1568816925.771532,+0.8089,+182.93,+0.7946,0,000,+000.46
1568816957.8051221,+0.8086,+183.06,+0.7943,0,000,+000.46
1568816989.8390894,+0.8084,+183.20,+0.7940,0,000,+000.46
1568817021.871862,+0.8081,+183.33,+0.7936,0,000,+000.46
1568817053.9055145,+0.8078,+183.47,+0.7933,0,000,+000.46
1568817085.9393036,+0.8076,+183.60,+0.7930,0,000,+000.46
1568817117.9713762,+0.8073,+183.74,+0.7927,0,000,+000.46
1568817150.0038626,+0.8070,+183.88,+0.7924,0,000,+000.46
1568817182.0376167,+0.8068,+184.01,+0.7921,0,000,+000.46
1568817214.0721562,+0.8065,+184.15,+0.7918,0,000,+000.46
1568817246.105214,+0.8062,+184.28,+0.7915,0,000,+000.46
1568817278.1387367,+0.8059,+184.41,+0.7912,0,000,+000.46
1568817310.172707,+0.8057,+184.55,+0.7909,0,000,+000.46
1568817342.2054546,+0.8054,+184.68,+0.7906,0,000,+000.46
1568817374.236916,+0.8051,+184.81,+0.7903,0,000,+000.46
1568817406.2719326,+0.8049,+184.95,+0.7900,0,000,+000.46
1568817438.306963,+0.8046,+185.08,+0.7897,0,000,+000.46
1568817470.3392878,+0.8043,+185.22,+0.7894,0,000,+000.46
1568817502.3742433,+0.8041,+185.35,+0.7891,0,000,+000.46
1568817534.4089544,+0.8038,+185.48,+0.7888,0,000,+000.46
1568817566.437589,+0.8036,+185.61,+0.7885,0,000,+000.46
1568817598.47378,+0.8033,+185.74,+0.7882,0,000,+000.46
1568817630.5091405,+0.8030,+185.88,+0.7879,0,000,+000.46
1568817662.5432765,+0.8027,+186.01,+0.7876,0,000,+000.46
1568817694.5760913,+0.8025,+186.14,+0.7873,0,000,+000.46
1568817726.611896,+0.8022,+186.27,+0.7870,0,000,+000.46
1568817758.6459966,+0.8020,+186.40,+0.7867,0,000,+000.46
1568817790.6818128,+0.8017,+186.53,+0.7864,0,000,+000.46
1568817822.7153423,+0.8014,+186.66,+0.7861,0,000,+000.46
1568817854.7480402,+0.8012,+186.79,+0.7858,0,000,+000.46
1568817886.7823796,+0.8009,+186.92,+0.7855,0,000,+000.46
1568817918.817703,+0.8007,+187.05,+0.7852,0,000,+000.46
1568817950.8521473,+0.8004,+187.19,+0.7849,0,000,+000.46
1568817982.887239,+0.8001,+187.32,+0.7846,0,000,+000.46
1568818014.923166,+0.7999,+187.44,+0.7843,0,000,+4.9582
1568818046.9566233,+0.7996,+187.57,+0.7840,0,000,+004.96
1568818078.9912655,+0.7994,+187.71,+0.7837,0,000,+004.96
1568818111.025736,+0.7991,+187.83,+0.7834,0,000,+004.96
1568818143.0605502,+0.7988,+187.96,+0.7831,0,000,+004.96
1568818175.0920742,+0.7986,+188.09,+0.7828,0,000,+004.96
1568818207.127676,+0.7983,+188.22,+0.7825,0,000,+004.96
1568818239.1601799,+0.7981,+188.35,+0.7822,0,000,+004.96
1568818271.1959486,+0.7978,+188.48,+0.7820,0,000,+004.96
1568818303.2302618,+0.7975,+188.60,+0.7817,0,000,+004.96
1568818335.265148,+0.7973,+188.74,+0.7814,0,000,+004.96
1568818367.2978046,+0.7970,+188.86,+0.7811,0,000,+004.96
1568818399.3332338,+0.7968,+188.99,+0.7808,0,000,+004.96
1568818431.3654244,+0.7965,+189.11,+0.7805,0,000,+004.96
1568818463.4014792,+0.7963,+189.24,+0.7802,0,000,+004.96
1568818495.4368474,+0.7960,+189.37,+0.7799,0,000,+004.96
1568818527.4708452,+0.7958,+189.50,+0.7796,0,000,+004.96
1568818559.506869,+0.7955,+189.62,+0.7794,0,000,+004.96
1568818591.5411875,+0.7953,+189.75,+0.7791,0,000,+004.96
1568818623.5760367,+0.7950,+189.87,+0.7788,0,000,+004.96
1568818655.607704,+0.7947,+190.00,+0.7785,0,000,+004.96
1568818687.6435437,+0.7945,+190.13,+0.7782,0,000,+004.96
1568818719.6792893,+0.7942,+190.25,+0.7779,0,000,+004.96
1568818751.7149854,+0.7940,+190.38,+0.7776,0,000,+004.96
1568818783.7499244,+0.7937,+190.51,+0.7774,0,000,+004.96
1568818815.7853673,+0.7935,+190.63,+0.7771,0,000,+004.96
1568818847.8190143,+0.7932,+190.75,+0.7768,0,000,+004.96
1568818879.8502178,+0.7930,+190.88,+0.7765,0,000,+004.96
1568818911.88583,+0.7927,+191.00,+0.7762,0,000,+004.96
1568818943.9193163,+0.7925,+191.13,+0.7759,0,000,+004.96
1568818975.9500427,+0.7922,+191.25,+0.7756,0,000,+004.96
1568819007.9828794,+0.7920,+191.38,+0.7754,0,000,+004.96
1568819040.0161996,+0.7917,+191.50,+0.7751,0,000,+004.96
1568819072.0498443,+0.7915,+191.63,+0.7748,0,000,+004.96
1568819104.083314,+0.7912,+191.75,+0.7745,0,000,+004.96
