t,Sensor T [K],Sensor V [V],Control T [K],Control V [V],Heater Range [a.u.],Heater % [a.u.],Setpoint T [K]
1560706008.028512,+284.9,+0.5553,+282.0,+0.5622,0,000,+000.95
1560706034.0563748,+284.9,+0.5553,+282.0,+0.5622,0,000,+000.95
1560706060.086688,+284.9,+0.5552,+282.0,+0.5622,0,000,+000.95
1560706086.1169167,+284.9,+0.5552,+282.0,+0.5621,0,000,+000.95
1560706112.1470118,+284.9,+0.5552,+282.1,+0.5621,0,000,+000.95
1560706138.1774065,+284.9,+0.5552,+282.1,+0.5621,0,000,+000.95
1560706164.2072973,+284.9,+0.5552,+282.1,+0.5621,0,000,+000.95
1560706190.237594,+284.9,+0.5552,+282.1,+0.5620,0,000,+000.95
1560706216.2677138,+284.9,+0.5552,+282.1,+0.5620,0,000,+000.95
1560706242.297981,+285.0,+0.5551,+282.1,+0.5620,0,000,+000.95
1560706268.3283072,+285.0,+0.5551,+282.1,+0.5620,0,000,+000.95
1560706294.3584585,+285.0,+0.5551,+282.1,+0.5619,0,000,+000.95
1560706320.3887398,+285.0,+0.5551,+282.1,+0.5619,0,000,+000.95
1560706346.4188392,+285.0,+0.5551,+282.2,+0.5619,0,000,+000.95
1560706372.449181,+285.0,+0.5550,+282.2,+0.5619,0,000,+000.95
1560706398.4793894,+285.0,+0.5550,+282.2,+0.5618,0,000,+000.95
1560706424.509721,+285.0,+0.5550,+282.2,+0.5618,0,000,+000.95
1560706450.5397902,+285.0,+0.5550,+282.2,+0.5618,0,000,+000.95
1560706476.5700488,+285.0,+0.5550,+282.2,+0.5618,0,000,+000.95
1560706502.6005208,+285.0,+0.5550,+282.2,+0.5618,0,000,+000.95
1560706528.6306846,+285.0,+0.5549,+282.2,+0.5617,0,000,+000.95
1560706554.6611063,+285.0,+0.5549,+282.2,+0.5617,0,000,+000.95
1560706580.691402,+285.0,+0.5549,+282.2,+0.5617,0,000,+000.95
1560706606.7196972,+285.1,+0.5549,+282.3,+0.5616,0,000,+000.95
1560706632.7499206,+285.1,+0.5549,+282.3,+0.5616,0,000,+000.95
1560706658.7797625,+285.1,+0.5549,+282.3,+0.5616,0,000,+000.95
1560706684.8101106,+285.1,+0.5548,+282.3,+0.5616,0,000,+000.95
1560706710.8402221,+285.1,+0.5548,+282.3,+0.5615,0,000,+000.95
1560706736.8706217,+285.1,+0.5548,+282.3,+0.5615,0,000,+000.95
1560706762.9008527,+285.1,+0.5548,+282.3,+0.5615,0,000,+000.95
1560706788.9277537,+285.1,+0.5548,+282.3,+0.5615,0,000,+000.95
1560706814.955187,+285.1,+0.5547,+282.3,+0.5615,0,000,+000.95
1560706840.9855812,+285.1,+0.5547,+282.3,+0.5614,0,000,+000.95
1560706867.0159297,+285.1,+0.5547,+282.4,+0.5614,0,000,+000.95
1560706893.0462332,+285.1,+0.5547,+282.4,+0.5614,0,000,+000.95
1560706919.076651,+285.1,+0.5547,+282.4,+0.5613,0,000,+000.95
1560706945.106833,+285.1,+0.5547,+282.4,+0.5613,0,000,+000.95
1560706971.137215,+285.2,+0.5546,+282.4,+0.5613,0,000,+000.95
1560706997.167348,+285.2,+0.5546,+282.4,+0.5613,0,000,+000.95
1560707023.1976776,+285.2,+0.5546,+282.4,+0.5613,0,000,+000.95
1560707049.2279801,+285.2,+0.5546,+282.4,+0.5612,0,000,+000.95
1560707075.2581675,+285.2,+0.5546,+282.4,+0.5612,0,000,+000.95
1560707101.2883837,+285.2,+0.5546,+282.4,+0.5612,0,000,+000.95
1560707127.3185387,+285.2,+0.5546,+282.5,+0.5612,0,000,+000.95
1560707153.3489408,+285.2,+0.5545,+282.5,+0.5611,0,000,+000.95
1560707179.379013,+285.2,+0.5545,+282.5,+0.5611,0,000,+000.95
1560707205.409272,+285.2,+0.5545,+282.5,+0.5611,0,000,+000.95
1560707231.4393897,+285.2,+0.5545,+282.5,+0.5611,0,000,+000.95
1560707257.469583,+285.2,+0.5545,+282.5,+0.5610,0,000,+000.95
1560707283.4997957,+285.2,+0.5544,+282.5,+0.5610,0,000,+000.95
1560707309.5301278,+285.2,+0.5544,+282.5,+0.5610,0,000,+000.95
1560707335.560481,+285.3,+0.5544,+282.5,+0.5610,0,000,+000.95
1560707361.5906782,+285.3,+0.5544,+282.5,+0.5610,0,000,+000.95
1560707387.6210072,+285.3,+0.5544,+282.6,+0.5609,0,000,+000.95
1560707413.6510327,+285.3,+0.5544,+282.6,+0.5609,0,000,+000.95
1560707439.6814005,+285.3,+0.5543,+282.6,+0.5609,0,000,+000.95
1560707465.711721,+285.3,+0.5543,+282.6,+0.5608,0,000,+000.95
1560707491.7419994,+285.3,+0.5543,+282.6,+0.5608,0,000,+000.95
1560707517.7723799,+285.3,+0.5543,+282.6,+0.5608,0,000,+000.95
1560707543.802709,+285.3,+0.5543,+282.6,+0.5608,0,000,+000.95
1560707569.8328292,+285.3,+0.5542,+282.6,+0.5607,0,000,+000.95
1560707595.8629951,+285.3,+0.5542,+282.6,+0.5607,0,000,+000.95
1560707621.8931248,+285.3,+0.5542,+282.6,+0.5607,0,000,+000.95
1560707647.9232266,+285.3,+0.5542,+282.6,+0.5607,0,000,+000.95
1560707673.9522376,+285.3,+0.5542,+282.7,+0.5607,0,000,+000.95
1560707699.9824643,+285.3,+0.5542,+282.7,+0.5606,0,000,+000.95
1560707726.0124784,+285.4,+0.5541,+282.7,+0.5606,0,000,+000.95
1560707752.0426452,+285.4,+0.5541,+282.7,+0.5606,0,000,+000.95
1560707778.0728025,+285.4,+0.5541,+282.7,+0.5606,0,000,+000.95
1560707804.1030898,+285.4,+0.5541,+282.7,+0.5605,0,000,+000.95
1560707830.1329756,+285.4,+0.5541,+282.7,+0.5605,0,000,+000.95
1560707856.1632378,+285.4,+0.5541,+282.7,+0.5605,0,000,+000.95
1560707882.1935806,+285.4,+0.5540,+282.7,+0.5605,0,000,+000.95
1560707908.2238116,+285.4,+0.5540,+282.8,+0.5604,0,000,+000.95
1560707934.254235,+285.4,+0.5540,+282.8,+0.5604,0,000,+000.95
1560707960.284515,+285.4,+0.5540,+282.8,+0.5604,0,000,+000.95
1560707986.3148658,+285.4,+0.5540,+282.8,+0.5604,0,000,+000.95
1560708012.3449361,+285.4,+0.5540,+282.8,+0.5604,0,000,+000.95
1560708038.3752477,+285.4,+0.5539,+282.8,+0.5603,0,000,+000.95
1560708064.4054182,+285.4,+0.5539,+282.8,+0.5603,0,000,+000.95
1560708090.4357085,+285.5,+0.5539,+282.8,+0.5603,0,000,+000.95
1560708116.4660127,+285.5,+0.5539,+282.8,+0.5602,0,000,+000.95
1560708142.4961805,+285.5,+0.5539,+282.8,+0.5602,0,000,+000.95
1560708168.5265267,+285.5,+0.5539,+282.9,+0.5602,0,000,+000.95
1560708194.5566952,+285.5,+0.5538,+282.9,+0.5602,0,000,+000.95
1560708220.5870404,+285.5,+0.5538,+282.9,+0.5602,0,000,+000.95
1560708246.6173441,+285.5,+0.5538,+282.9,+0.5601,0,000,+000.95
1560708272.6474764,+285.5,+0.5538,+282.9,+0.5601,0,000,+000.95
1560708298.677792,+285.5,+0.5538,+282.9,+0.5601,0,000,+000.95
1560708324.707932,+285.5,+0.5538,+282.9,+0.5601,0,000,+000.95
1560708350.7383337,+285.5,+0.5538,+282.9,+0.5600,0,000,+000.95
1560708376.768703,+285.5,+0.5537,+282.9,+0.5600,0,000,+000.95
1560708402.799098,+285.5,+0.5537,+282.9,+0.5600,0,000,+000.95
1560708428.8294733,+285.5,+0.5537,+282.9,+0.5600,0,000,+000.95
1560708454.859555,+285.6,+0.5537,+283.0,+0.5599,0,000,+000.95
1560708480.8887985,+285.6,+0.5537,+283.0,+0.5599,0,000,+000.95
1560708506.9169774,+285.6,+0.5536,+283.0,+0.5599,0,000,+000.95
1560708532.9463148,+285.6,+0.5536,+283.0,+0.5599,0,000,+000.95
1560708558.9755962,+285.6,+0.5536,+283.0,+0.5599,0,000,+000.95
1560708585.0060043,+285.6,+0.5536,+283.0,+0.5598,0,000,+000.95
1560708611.0360515,+285.6,+0.5536,+283.0,+0.5598,0,000,+000.95
1560708637.0663512,+285.6,+0.5536,+283.0,+0.5598,0,000,+000.95
1560708663.0966554,+285.6,+0.5536,+283.0,+0.5598,0,000,+000.95
1560708689.126916,+285.6,+0.5535,+283.0,+0.5597,0,000,+000.95
1560708715.1572814,+285.6,+0.5535,+283.1,+0.5597,0,000,+000.95
1560708741.187504,+285.6,+0.5535,+283.1,+0.5597,0,000,+000.95
1560708767.2178507,+285.6,+0.5535,+283.1,+0.5597,0,000,+000.95
1560708793.2480443,+285.6,+0.5535,+283.1,+0.5596,0,000,+000.95
1560708819.2783601,+285.7,+0.5534,+283.1,+0.5596,0,000,+000.95
1560708845.3087,+285.7,+0.5534,+283.1,+0.5596,0,000,+000.95
1560708871.3388598,+285.7,+0.5534,+283.1,+0.5596,0,000,+000.95
1560708897.36919,+285.7,+0.5534,+283.1,+0.5595,0,000,+000.95
1560708923.3993895,+285.7,+0.5534,+283.1,+0.5595,0,000,+000.95
1560708949.4296484,+285.7,+0.5534,+283.1,+0.5595,0,000,+000.95
1560708975.459982,+285.7,+0.5533,+283.2,+0.5595,0,000,+000.95
1560709001.490315,+285.7,+0.5533,+283.2,+0.5595,0,000,+000.95
1560709027.5205102,+285.7,+0.5533,+283.2,+0.5594,0,000,+000.95
1560709053.5507627,+285.7,+0.5533,+283.2,+0.5594,0,000,+000.95
1560709079.5811722,+285.7,+0.5533,+283.2,+0.5594,0,000,+000.95
1560709105.6113446,+285.7,+0.5533,+283.2,+0.5594,0,000,+000.95
1560709131.6416953,+285.7,+0.5533,+283.2,+0.5593,0,000,+000.95
1560709157.671808,+285.7,+0.5532,+283.2,+0.5593,0,000,+000.95
1560709183.7020693,+285.7,+0.5532,+283.2,+0.5593,0,000,+000.95
1560709209.7321577,+285.8,+0.5532,+283.2,+0.5593,0,000,+000.95
1560709235.762388,+285.8,+0.5532,+283.2,+0.5592,0,000,+000.95
1560709261.7925255,+285.8,+0.5532,+283.2,+0.5592,0,000,+000.95
1560709287.8224776,+285.8,+0.5531,+283.3,+0.5592,0,000,+000.95
1560709313.8527715,+285.8,+0.5531,+283.3,+0.5592,0,000,+000.95
1560709339.8828242,+285.8,+0.5531,+283.3,+0.5592,0,000,+000.95
1560709365.9131756,+285.8,+0.5531,+283.3,+0.5591,0,000,+000.95
1560709391.9434633,+285.8,+0.5531,+283.3,+0.5591,0,000,+000.95
1560709417.9738123,+285.8,+0.5531,+283.3,+0.5591,0,000,+000.95
1560709444.0042803,+285.8,+0.5531,+283.3,+0.5591,0,000,+000.95
1560709470.0345025,+285.8,+0.5530,+283.3,+0.5591,0,000,+000.95
1560709496.064975,+285.8,+0.5530,+283.3,+0.5590,0,000,+000.95
1560709522.0951517,+285.8,+0.5530,+283.3,+0.5590,0,000,+000.95
1560709548.1255937,+285.8,+0.5530,+283.4,+0.5590,0,000,+000.95
1560709574.1555696,+285.8,+0.5530,+283.4,+0.5590,0,000,+000.95
1560709600.1859016,+285.9,+0.5529,+283.4,+0.5589,0,000,+000.95
1560709626.216222,+285.9,+0.5529,+283.4,+0.5589,0,000,+000.95
1560709652.2463381,+285.9,+0.5529,+283.4,+0.5589,0,000,+000.95
1560709678.2767591,+285.9,+0.5529,+283.4,+0.5589,0,000,+000.95
1560709704.30696,+285.9,+0.5529,+283.4,+0.5589,0,000,+000.95
1560709730.3373296,+285.9,+0.5529,+283.4,+0.5588,0,000,+000.95
1560709756.3676102,+285.9,+0.5529,+283.4,+0.5588,0,000,+000.95
1560709782.3979673,+285.9,+0.5528,+283.4,+0.5588,0,000,+000.95
1560709808.4281564,+285.9,+0.5528,+283.5,+0.5587,0,000,+000.95
1560709834.4584084,+285.9,+0.5528,+283.5,+0.5587,0,000,+000.95
1560709860.4886417,+285.9,+0.5528,+283.5,+0.5587,0,000,+000.95
1560709886.5188935,+285.9,+0.5528,+283.5,+0.5587,0,000,+000.95
1560709912.5491917,+285.9,+0.5528,+283.5,+0.5587,0,000,+000.95
1560709938.5794861,+285.9,+0.5528,+283.5,+0.5586,0,000,+000.95
1560709964.6098382,+285.9,+0.5527,+283.5,+0.5586,0,000,+000.95
1560709990.6399562,+286.0,+0.5527,+283.5,+0.5586,0,000,+000.95
1560710016.6702275,+286.0,+0.5527,+283.5,+0.5586,0,000,+000.95
1560710042.7006068,+286.0,+0.5527,+283.5,+0.5586,0,000,+000.95
1560710068.7308302,+286.0,+0.5527,+283.5,+0.5585,0,000,+000.95
1560710094.7612064,+286.0,+0.5526,+283.5,+0.5585,0,000,+000.95
1560710120.7914257,+286.0,+0.5526,+283.6,+0.5585,0,000,+000.95
1560710146.8218,+286.0,+0.5526,+283.6,+0.5585,0,000,+000.95
1560710172.8519032,+286.0,+0.5526,+283.6,+0.5584,0,000,+000.95
1560710198.882262,+286.0,+0.5526,+283.6,+0.5584,0,000,+000.95
1560710224.9125612,+286.0,+0.5526,+283.6,+0.5584,0,000,+000.95
1560710250.9427793,+286.0,+0.5526,+283.6,+0.5584,0,000,+000.95
1560710276.9731922,+286.0,+0.5525,+283.6,+0.5584,0,000,+000.95
1560710303.0033224,+286.0,+0.5525,+283.6,+0.5583,0,000,+000.95
1560710329.0338078,+286.0,+0.5525,+283.6,+0.5583,0,000,+000.95
1560710355.0640256,+286.0,+0.5525,+283.6,+0.5583,0,000,+000.95
1560710381.094397,+286.0,+0.5525,+283.6,+0.5583,0,000,+000.95
1560710407.1245098,+286.1,+0.5525,+283.7,+0.5583,0,000,+000.95
1560710433.1545653,+286.1,+0.5525,+283.7,+0.5582,0,000,+000.95
1560710459.1849823,+286.1,+0.5524,+283.7,+0.5582,0,000,+000.95
1560710485.215256,+286.1,+0.5524,+283.7,+0.5582,0,000,+000.95
1560710511.245646,+286.1,+0.5524,+283.7,+0.5582,0,000,+000.95
1560710537.2757983,+286.1,+0.5524,+283.7,+0.5581,0,000,+000.95
1560710563.3061934,+286.1,+0.5524,+283.7,+0.5581,0,000,+000.95
1560710589.3365889,+286.1,+0.5523,+283.7,+0.5581,0,000,+000.95
1560710615.3667474,+286.1,+0.5523,+283.7,+0.5581,0,000,+000.95
1560710641.3969357,+286.1,+0.5523,+283.7,+0.5581,0,000,+000.95
1560710667.427065,+286.1,+0.5523,+283.8,+0.5580,0,000,+000.95
1560710693.4575553,+286.1,+0.5523,+283.8,+0.5580,0,000,+000.95
1560710719.4877465,+286.1,+0.5523,+283.8,+0.5580,0,000,+000.95
1560710745.518203,+286.1,+0.5523,+283.8,+0.5580,0,000,+000.95
1560710771.5483801,+286.1,+0.5522,+283.8,+0.5579,0,000,+000.95
1560710797.5786362,+286.2,+0.5522,+283.8,+0.5579,0,000,+000.95
1560710823.6088758,+286.2,+0.5522,+283.8,+0.5579,0,000,+000.95
1560710849.6391397,+286.2,+0.5522,+283.8,+0.5579,0,000,+000.95
1560710875.6695426,+286.2,+0.5522,+283.8,+0.5579,0,000,+000.95
1560710901.699661,+286.2,+0.5522,+283.8,+0.5578,0,000,+000.95
1560710927.7298765,+286.2,+0.5521,+283.8,+0.5578,0,000,+000.95
1560710953.7601037,+286.2,+0.5521,+283.8,+0.5578,0,000,+000.95
1560710979.7902327,+286.2,+0.5521,+283.9,+0.5578,0,000,+000.95
1560711005.8202462,+286.2,+0.5521,+283.9,+0.5578,0,000,+000.95
1560711031.8501647,+286.2,+0.5521,+283.9,+0.5577,0,000,+000.95
1560711057.8803096,+286.2,+0.5521,+283.9,+0.5577,0,000,+000.95
1560711083.9100735,+286.2,+0.5520,+283.9,+0.5577,0,000,+000.95
1560711109.9402754,+286.2,+0.5520,+283.9,+0.5577,0,000,+000.95
1560711135.9703462,+286.2,+0.5520,+283.9,+0.5576,0,000,+000.95
1560711162.0006711,+286.3,+0.5520,+283.9,+0.5576,0,000,+000.95
1560711188.0309966,+286.3,+0.5520,+283.9,+0.5576,0,000,+000.95
1560711214.060255,+286.3,+0.5520,+283.9,+0.5576,0,000,+000.95
1560711240.0903957,+286.3,+0.5520,+283.9,+0.5576,0,000,+000.95
1560711266.1205401,+286.3,+0.5520,+284.0,+0.5575,0,000,+000.95
1560711292.1509728,+286.3,+0.5519,+284.0,+0.5575,0,000,+000.95
1560711318.1812632,+286.3,+0.5519,+284.0,+0.5575,0,000,+000.95
1560711344.211639,+286.3,+0.5519,+284.0,+0.5575,0,000,+000.95
1560711370.2417035,+286.3,+0.5519,+284.0,+0.5575,0,000,+000.95
1560711396.2718205,+286.3,+0.5519,+284.0,+0.5574,0,000,+000.95
1560711422.3020086,+286.3,+0.5518,+284.0,+0.5574,0,000,+000.95
1560711448.3321953,+286.3,+0.5518,+284.0,+0.5574,0,000,+000.95
1560711474.3625627,+286.3,+0.5518,+284.0,+0.5574,0,000,+000.95
1560711500.3928623,+286.3,+0.5518,+284.0,+0.5573,0,000,+000.95
1560711526.42309,+286.3,+0.5518,+284.0,+0.5573,0,000,+000.95
1560711552.452789,+286.3,+0.5518,+284.1,+0.5573,0,000,+000.95
1560711578.4830492,+286.3,+0.5518,+284.1,+0.5573,0,000,+000.95
1560711604.5132227,+286.4,+0.5518,+284.1,+0.5573,0,000,+000.95
1560711630.5430999,+286.4,+0.5517,+284.1,+0.5572,0,000,+000.95
1560711656.5734994,+286.4,+0.5517,+284.1,+0.5572,0,000,+000.95
1560711682.603656,+286.4,+0.5517,+284.1,+0.5572,0,000,+000.95
1560711708.6338418,+286.4,+0.5517,+284.1,+0.5572,0,000,+000.95
1560711734.6637614,+286.4,+0.5517,+284.1,+0.5571,0,000,+000.95
1560711760.6939836,+286.4,+0.5517,+284.1,+0.5571,0,000,+000.95
1560711786.7239914,+286.4,+0.5517,+284.1,+0.5571,0,000,+000.95
1560711812.7539296,+286.4,+0.5516,+284.1,+0.5571,0,000,+000.95
1560711838.7843404,+286.4,+0.5516,+284.2,+0.5571,0,000,+000.95
1560711864.8143597,+286.4,+0.5516,+284.2,+0.5571,0,000,+000.95
1560711890.844697,+286.4,+0.5516,+284.2,+0.5570,0,000,+000.95
1560711916.874749,+286.4,+0.5516,+284.2,+0.5570,0,000,+000.95
1560711942.9049923,+286.4,+0.5516,+284.2,+0.5570,0,000,+000.95
1560711968.9353433,+286.4,+0.5515,+284.2,+0.5570,0,000,+000.95
1560711994.965625,+286.4,+0.5515,+284.2,+0.5570,0,000,+000.95
1560712020.9959664,+286.5,+0.5515,+284.2,+0.5569,0,000,+000.95
1560712047.0261924,+286.5,+0.5515,+284.2,+0.5569,0,000,+000.95
1560712073.0563645,+286.5,+0.5515,+284.2,+0.5569,0,000,+000.95
1560712099.0865545,+286.5,+0.5515,+284.2,+0.5569,0,000,+000.95
1560712125.1169078,+286.5,+0.5515,+284.2,+0.5568,0,000,+000.95
1560712151.1470933,+286.5,+0.5514,+284.2,+0.5568,0,000,+000.95
1560712177.177388,+286.5,+0.5514,+284.3,+0.5568,0,000,+000.95
1560712203.207602,+286.5,+0.5514,+284.3,+0.5568,0,000,+000.95
1560712229.2374911,+286.5,+0.5514,+284.3,+0.5568,0,000,+000.95
1560712255.2676082,+286.5,+0.5514,+284.3,+0.5567,0,000,+000.95
1560712281.2978256,+286.5,+0.5513,+284.3,+0.5567,0,000,+000.95
1560712307.3280616,+286.5,+0.5513,+284.3,+0.5567,0,000,+000.95
1560712333.3581905,+286.5,+0.5513,+284.3,+0.5567,0,000,+000.95
1560712359.3884828,+286.5,+0.5513,+284.3,+0.5566,0,000,+000.95
1560712385.4186158,+286.5,+0.5513,+284.3,+0.5566,0,000,+000.95
1560712411.448759,+286.6,+0.5513,+284.3,+0.5566,0,000,+000.95
1560712437.479078,+286.6,+0.5513,+284.3,+0.5566,0,000,+000.95
1560712463.5093157,+286.6,+0.5513,+284.4,+0.5566,0,000,+000.95
1560712489.5395122,+286.6,+0.5512,+284.4,+0.5565,0,000,+000.95
1560712515.569619,+286.6,+0.5512,+284.4,+0.5565,0,000,+000.95
1560712541.5998797,+286.6,+0.5512,+284.4,+0.5565,0,000,+000.95
1560712567.629999,+286.6,+0.5512,+284.4,+0.5565,0,000,+000.95
1560712593.6602623,+286.6,+0.5512,+284.4,+0.5565,0,000,+000.95
1560712619.6903603,+286.6,+0.5512,+284.4,+0.5565,0,000,+000.95
1560712645.7203412,+286.6,+0.5512,+284.4,+0.5564,0,000,+000.95
1560712671.7506747,+286.6,+0.5511,+284.4,+0.5564,0,000,+000.95
1560712697.7808962,+286.6,+0.5511,+284.4,+0.5564,0,000,+000.95
1560712723.811125,+286.6,+0.5511,+284.4,+0.5564,0,000,+000.95
1560712749.8411782,+286.6,+0.5511,+284.4,+0.5563,0,000,+000.95
1560712775.8713355,+286.6,+0.5511,+284.5,+0.5563,0,000,+000.95
1560712801.900797,+286.6,+0.5511,+284.5,+0.5563,0,000,+000.95
1560712827.9306097,+286.6,+0.5510,+284.5,+0.5563,0,000,+000.95
1560712853.9609935,+286.6,+0.5510,+284.5,+0.5563,0,000,+000.95
1560712879.9912875,+286.7,+0.5510,+284.5,+0.5562,0,000,+000.95
1560712906.0216131,+286.7,+0.5510,+284.5,+0.5562,0,000,+000.95
1560712932.0518625,+286.7,+0.5510,+284.5,+0.5562,0,000,+000.95
1560712958.0823016,+286.7,+0.5510,+284.5,+0.5562,0,000,+000.95
1560712984.1125927,+286.7,+0.5510,+284.5,+0.5562,0,000,+000.95
1560713010.1428077,+286.7,+0.5509,+284.5,+0.5562,0,000,+000.95
1560713036.173197,+286.7,+0.5509,+284.5,+0.5561,0,000,+000.95
1560713062.2033079,+286.7,+0.5509,+284.5,+0.5561,0,000,+000.95
1560713088.2335942,+286.7,+0.5509,+284.6,+0.5561,0,000,+000.95
1560713114.263603,+286.7,+0.5509,+284.6,+0.5561,0,000,+000.95
1560713140.2938814,+286.7,+0.5509,+284.6,+0.5560,0,000,+000.95
1560713166.3243265,+286.7,+0.5509,+284.6,+0.5560,0,000,+000.95
1560713192.3545213,+286.7,+0.5509,+284.6,+0.5560,0,000,+000.95
1560713218.3849115,+286.7,+0.5508,+284.6,+0.5560,0,000,+000.95
1560713244.4149728,+286.7,+0.5508,+284.6,+0.5560,0,000,+000.95
1560713270.445194,+286.7,+0.5508,+284.6,+0.5560,0,000,+000.95
1560713296.475486,+286.8,+0.5508,+284.6,+0.5559,0,000,+000.95
1560713322.5057585,+286.8,+0.5508,+284.6,+0.5559,0,000,+000.95
1560713348.5361326,+286.8,+0.5507,+284.6,+0.5559,0,000,+000.95
1560713374.5663135,+286.8,+0.5507,+284.6,+0.5558,0,000,+000.95
1560713400.5965614,+286.8,+0.5507,+284.7,+0.5558,0,000,+000.95
1560713426.6264663,+286.8,+0.5507,+284.7,+0.5558,0,000,+000.95
1560713452.6569114,+286.8,+0.5507,+284.7,+0.5558,0,000,+000.95
1560713478.687212,+286.8,+0.5507,+284.7,+0.5558,0,000,+000.95
1560713504.717612,+286.8,+0.5507,+284.7,+0.5558,0,000,+000.95
1560713530.7476938,+286.8,+0.5507,+284.7,+0.5557,0,000,+000.95
1560713556.7778301,+286.8,+0.5506,+284.7,+0.5557,0,000,+000.95
1560713582.8081536,+286.8,+0.5506,+284.7,+0.5557,0,000,+000.95
1560713608.838385,+286.8,+0.5506,+284.7,+0.5557,0,000,+000.95
1560713634.8687963,+286.8,+0.5506,+284.7,+0.5557,0,000,+000.95
1560713660.8987463,+286.8,+0.5506,+284.7,+0.5556,0,000,+000.95
1560713686.929047,+286.8,+0.5506,+284.8,+0.5556,0,000,+000.95
1560713712.9592438,+286.9,+0.5505,+284.8,+0.5556,0,000,+000.95
1560713738.9895089,+286.9,+0.5505,+284.8,+0.5556,0,000,+000.95
1560713765.0197818,+286.9,+0.5505,+284.8,+0.5556,0,000,+000.95
1560713791.050014,+286.9,+0.5505,+284.8,+0.5555,0,000,+000.95
1560713817.080463,+286.9,+0.5505,+284.8,+0.5555,0,000,+000.95
1560713843.110683,+286.9,+0.5505,+284.8,+0.5555,0,000,+000.95
1560713869.1410577,+286.9,+0.5505,+284.8,+0.5555,0,000,+000.95
1560713895.171353,+286.9,+0.5504,+284.8,+0.5555,0,000,+000.95
1560713921.2017362,+286.9,+0.5504,+284.8,+0.5554,0,000,+000.95
1560713947.2319531,+286.9,+0.5504,+284.8,+0.5554,0,000,+000.95
1560713973.2622402,+286.9,+0.5504,+284.8,+0.5554,0,000,+000.95
1560713999.292693,+286.9,+0.5504,+284.8,+0.5554,0,000,+000.95
1560714025.3226624,+286.9,+0.5504,+284.8,+0.5554,0,000,+000.95
1560714051.3523726,+286.9,+0.5504,+284.9,+0.5554,0,000,+000.95
1560714077.3826144,+286.9,+0.5504,+284.9,+0.5553,0,000,+000.95
1560714103.4130254,+286.9,+0.5504,+284.9,+0.5553,0,000,+000.95
1560714129.443371,+286.9,+0.5503,+284.9,+0.5553,0,000,+000.95
1560714155.473741,+287.0,+0.5503,+284.9,+0.5553,0,000,+000.95
1560714181.5037575,+287.0,+0.5503,+284.9,+0.5552,0,000,+000.95
1560714207.5340765,+287.0,+0.5503,+284.9,+0.5552,0,000,+000.95
1560714233.564513,+287.0,+0.5503,+284.9,+0.5552,0,000,+000.95
1560714259.5948458,+287.0,+0.5502,+284.9,+0.5552,0,000,+000.95
1560714285.6250358,+287.0,+0.5502,+284.9,+0.5552,0,000,+000.95
1560714311.6551924,+287.0,+0.5502,+284.9,+0.5552,0,000,+000.95
1560714337.6855214,+287.0,+0.5502,+285.0,+0.5551,0,000,+000.95
1560714363.7156215,+287.0,+0.5502,+285.0,+0.5551,0,000,+000.95
1560714389.7458696,+287.0,+0.5502,+285.0,+0.5551,0,000,+000.95
1560714415.776103,+287.0,+0.5502,+285.0,+0.5551,0,000,+000.95
1560714441.8062303,+287.0,+0.5502,+285.0,+0.5550,0,000,+000.95
1560714467.8365457,+287.0,+0.5501,+285.0,+0.5550,0,000,+000.95
1560714493.8666375,+287.0,+0.5501,+285.0,+0.5550,0,000,+000.95
1560714519.896959,+287.0,+0.5501,+285.0,+0.5550,0,000,+000.95
1560714545.9271863,+287.0,+0.5501,+285.0,+0.5550,0,000,+000.95
1560714571.9573398,+287.0,+0.5501,+285.0,+0.5550,0,000,+000.95
1560714597.987765,+287.1,+0.5501,+285.0,+0.5549,0,000,+000.95
1560714624.0178702,+287.1,+0.5501,+285.0,+0.5549,0,000,+000.95
1560714650.048347,+287.1,+0.5501,+285.0,+0.5549,0,000,+000.95
1560714676.0787146,+287.1,+0.5501,+285.1,+0.5549,0,000,+000.95
1560714702.1091456,+287.1,+0.5500,+285.1,+0.5549,0,000,+000.95
1560714728.1395376,+287.1,+0.5500,+285.1,+0.5548,0,000,+000.95
1560714754.1698108,+287.1,+0.5500,+285.1,+0.5548,0,000,+000.95
1560714780.200088,+287.1,+0.5500,+285.1,+0.5548,0,000,+000.95
1560714806.2303274,+287.1,+0.5500,+285.1,+0.5548,0,000,+000.95
1560714832.2607672,+287.1,+0.5499,+285.1,+0.5548,0,000,+000.95
1560714858.29105,+287.1,+0.5499,+285.1,+0.5547,0,000,+000.95
1560714884.3214972,+287.1,+0.5499,+285.1,+0.5547,0,000,+000.95
1560714910.3514853,+287.1,+0.5499,+285.1,+0.5547,0,000,+000.95
1560714936.3817694,+287.1,+0.5499,+285.1,+0.5547,0,000,+000.95
1560714962.4121158,+287.1,+0.5499,+285.1,+0.5547,0,000,+000.95
1560714988.4421864,+287.1,+0.5499,+285.1,+0.5547,0,000,+000.95
1560715014.4726586,+287.1,+0.5499,+285.2,+0.5546,0,000,+000.95
1560715040.5029914,+287.1,+0.5498,+285.2,+0.5546,0,000,+000.95
1560715066.5334277,+287.2,+0.5498,+285.2,+0.5546,0,000,+000.95
1560715092.563636,+287.2,+0.5498,+285.2,+0.5546,0,000,+000.95
